"","sim","year","w","slope","intercept","y","scenario","sim_total","yr_mean","above_mean"
"7880",63,20,-1.38413702368702,-0.406054893647158,37.1324465630049,27.6272116663747,"Linear",263,22.3688784624686,1
"7881",63,21,7.34070480438078,-0.406054893647158,37.1324465630049,35.9459986007954,"Linear",263,22.2487446727169,1
"7882",63,22,5.68148298767107,-0.406054893647158,37.1324465630049,33.8807218904385,"Linear",263,21.8758137299811,1
"7883",63,23,-3.13615961043746,-0.406054893647158,37.1324465630049,24.6570243986828,"Linear",263,21.0480509236994,1
"7884",63,24,-3.63037698585917,-0.406054893647158,37.1324465630049,23.7567521296139,"Linear",263,20.424421502523,1
"7885",63,25,-1.85211695192711,-0.406054893647158,37.1324465630049,25.1289572698988,"Linear",263,20.4489747084574,1
"7886",63,26,0.0799416544843405,-0.406054893647158,37.1324465630049,26.6549609826631,"Linear",263,19.4800425880575,1
"7887",63,27,-3.71353911288213,-0.406054893647158,37.1324465630049,22.4554253216495,"Linear",263,19.3013994874689,1
"7888",63,28,-0.076830638787247,-0.406054893647158,37.1324465630049,25.6860789020972,"Linear",263,18.9878363541654,1
"7889",63,29,0.341770355712142,-0.406054893647158,37.1324465630049,25.6986250029495,"Linear",263,18.9843309226156,1
"7890",63,30,5.42905021327366,-0.406054893647158,37.1324465630049,30.3798499668638,"Linear",263,18.1396429227017,1
"7891",64,1,0.176310511350315,-0.708661499839855,38.6258085042787,38.0934575157891,"Linear",264,31.5097892094177,1
"7892",64,2,-2.81236947725885,-0.708661499839855,38.6258085042787,34.3961160273401,"Linear",264,31.5448501485802,1
"7893",64,3,-2.82754619870811,-0.708661499839855,38.6258085042787,33.672277806051,"Linear",264,30.6785134981833,1
"7894",64,4,4.48183273953589,-0.708661499839855,38.6258085042787,40.2729952444551,"Linear",264,29.8984531002372,1
"7895",64,5,-3.46980705855202,-0.708661499839855,38.6258085042787,31.6126939465274,"Linear",264,29.8725344039699,1
"7896",64,6,-2.03003461964452,-0.708661499839855,38.6258085042787,32.343804885595,"Linear",264,29.9643548595339,1
"7897",64,7,-2.86032059663636,-0.708661499839855,38.6258085042787,30.8048574087633,"Linear",264,28.6444611007103,1
"7898",64,8,3.46212708236617,-0.708661499839855,38.6258085042787,36.418643587926,"Linear",264,28.5890609669554,1
"7899",64,9,0.728495842385834,-0.708661499839855,38.6258085042787,32.9763508481058,"Linear",264,27.661618979509,1
"7900",64,10,-0.315950832605498,-0.708661499839855,38.6258085042787,31.2232426732746,"Linear",264,27.4774919981024,1
"7901",64,11,-1.03467602302362,-0.708661499839855,38.6258085042787,29.7958559830166,"Linear",264,26.2067832200442,1
"7902",64,12,1.88921237618455,-0.708661499839855,38.6258085042787,32.0110828823849,"Linear",264,25.9362211046954,1
"7903",64,13,-0.725909874316622,-0.708661499839855,38.6258085042787,28.6872991320439,"Linear",264,25.5218141131212,1
"7904",64,14,2.13937432161752,-0.708661499839855,38.6258085042787,30.8439218281382,"Linear",264,25.7235330369884,1
"7905",64,15,-5.66423475948632,-0.708661499839855,38.6258085042787,22.3316512471945,"Linear",264,24.7749313020675,0
"7906",64,16,-0.511969226984149,-0.708661499839855,38.6258085042787,26.7752552798568,"Linear",264,24.1617166986638,1
"7907",64,17,-5.30242584169899,-0.708661499839855,38.6258085042787,21.2761371653021,"Linear",264,23.9934320264278,0
"7908",64,18,2.68683036480759,-0.708661499839855,38.6258085042787,28.5567318719689,"Linear",264,23.2684531203085,1
"7909",64,19,0.835909975269155,-0.708661499839855,38.6258085042787,25.9971499825906,"Linear",264,23.7330523538473,1
"7910",64,20,5.59589233941272,-0.708661499839855,38.6258085042787,30.0484708468943,"Linear",264,22.3688784624686,1
"7911",64,21,0.412503172369243,-0.708661499839855,38.6258085042787,24.1564201800109,"Linear",264,22.2487446727169,1
"7912",64,22,-2.86183078486209,-0.708661499839855,38.6258085042787,20.1734247229398,"Linear",264,21.8758137299811,0
"7913",64,23,5.38622778888864,-0.708661499839855,38.6258085042787,27.7128217968506,"Linear",264,21.0480509236994,1
"7914",64,24,0.216935401867114,-0.708661499839855,38.6258085042787,21.8348679099893,"Linear",264,20.424421502523,1
"7915",64,25,4.63314642702643,-0.708661499839855,38.6258085042787,25.5424174353087,"Linear",264,20.4489747084574,1
"7916",64,26,0.143682546523699,-0.708661499839855,38.6258085042787,20.3442920549661,"Linear",264,19.4800425880575,1
"7917",64,27,-3.79751497448624,-0.708661499839855,38.6258085042787,15.6944330341163,"Linear",264,19.3013994874689,0
"7918",64,28,2.09272150978019,-0.708661499839855,38.6258085042787,20.8760080185429,"Linear",264,18.9878363541654,1
"7919",64,29,2.51566279598543,-0.708661499839855,38.6258085042787,20.5902878049083,"Linear",264,18.9843309226156,1
"7920",64,30,-0.696059242305769,-0.708661499839855,38.6258085042787,16.6699042667772,"Linear",264,18.1396429227017,0
"7921",65,1,1.07222502855587,-0.892801639671759,46.0776351277662,46.2570585166504,"Linear",265,31.5097892094177,1
"7922",65,2,3.30394774019262,-0.892801639671759,46.0776351277662,47.5959795886153,"Linear",265,31.5448501485802,1
"7923",65,3,-4.59924921215091,-0.892801639671759,46.0776351277662,38.7999809966001,"Linear",265,30.6785134981833,1
"7924",65,4,0.0314678052855049,-0.892801639671759,46.0776351277662,42.5378963743647,"Linear",265,29.8984531002372,1
"7925",65,5,-4.64250260968776,-0.892801639671759,46.0776351277662,36.9711243197197,"Linear",265,29.8725344039699,1
"7926",65,6,-2.72539476118344,-0.892801639671759,46.0776351277662,37.9954305285522,"Linear",265,29.9643548595339,1
"7927",65,7,3.4951238713616,-0.892801639671759,46.0776351277662,43.3231475214255,"Linear",265,28.6444611007103,1
"7928",65,8,5.86659729997014,-0.892801639671759,46.0776351277662,44.8018193103623,"Linear",265,28.5890609669554,1
"7929",65,9,1.57016265951553,-0.892801639671759,46.0776351277662,39.6125830302359,"Linear",265,27.661618979509,1
"7930",65,10,6.10145640487269,-0.892801639671759,46.0776351277662,43.2510751359213,"Linear",265,27.4774919981024,1
"7931",65,11,5.31953609287454,-0.892801639671759,46.0776351277662,41.5763531842514,"Linear",265,26.2067832200442,1
"7932",65,12,-0.270790556950178,-0.892801639671759,46.0776351277662,35.093224894755,"Linear",265,25.9362211046954,1
"7933",65,13,0.0956243228734061,-0.892801639671759,46.0776351277662,34.5668381349068,"Linear",265,25.5218141131212,1
"7934",65,14,-4.68915131736108,-0.892801639671759,46.0776351277662,28.8892608550005,"Linear",265,25.7235330369884,1
"7935",65,15,-2.27122260892613,-0.892801639671759,46.0776351277662,30.4143879237637,"Linear",265,24.7749313020675,1
"7936",65,16,2.45882405890997,-0.892801639671759,46.0776351277662,34.2516329519281,"Linear",265,24.1617166986638,1
"7937",65,17,-3.36905328619908,-0.892801639671759,46.0776351277662,27.5309539671473,"Linear",265,23.9934320264278,1
"7938",65,18,-1.9819779439877,-0.892801639671759,46.0776351277662,28.0252276696869,"Linear",265,23.2684531203085,1
"7939",65,19,2.68296661426803,-0.892801639671759,46.0776351277662,31.7973705882708,"Linear",265,23.7330523538473,1
"7940",65,20,-2.88291931833243,-0.892801639671759,46.0776351277662,25.3386830159986,"Linear",265,22.3688784624686,1
"7941",65,21,9.90470196364308,-0.892801639671759,46.0776351277662,37.2335026583024,"Linear",265,22.2487446727169,1
"7942",65,22,-6.71249149817009,-0.892801639671759,46.0776351277662,19.7235075568174,"Linear",265,21.8758137299811,0
"7943",65,23,-2.08861835642908,-0.892801639671759,46.0776351277662,23.4545790588867,"Linear",265,21.0480509236994,1
"7944",65,24,-5.82903507062572,-0.892801639671759,46.0776351277662,18.8213607050183,"Linear",265,20.424421502523,0
"7945",65,25,0.957124424674773,-0.892801639671759,46.0776351277662,24.714718560647,"Linear",265,20.4489747084574,1
"7946",65,26,-0.908070423089331,-0.892801639671759,46.0776351277662,21.9567220732112,"Linear",265,19.4800425880575,1
"7947",65,27,-1.39620045055966,-0.892801639671759,46.0776351277662,20.5757904060691,"Linear",265,19.3013994874689,1
"7948",65,28,0.777292243305622,-0.892801639671759,46.0776351277662,21.8564814602626,"Linear",265,18.9878363541654,1
"7949",65,29,0.297146216848284,-0.892801639671759,46.0776351277662,20.4835337941335,"Linear",265,18.9843309226156,1
"7950",65,30,10.766843826816,-0.892801639671759,46.0776351277662,30.0604297644295,"Linear",265,18.1396429227017,1
"7951",66,1,-3.33370911097518,-0.460254984081943,41.0104940456047,37.2165299505476,"Linear",266,31.5097892094177,1
"7952",66,2,2.79006733515661,-0.460254984081943,41.0104940456047,42.8800514125975,"Linear",266,31.5448501485802,1
"7953",66,3,-0.908928149708563,-0.460254984081943,41.0104940456047,38.7208009436503,"Linear",266,30.6785134981833,1
"7954",66,4,-1.77312971494825,-0.460254984081943,41.0104940456047,37.3963443943287,"Linear",266,29.8984531002372,1
"7955",66,5,-3.51404169231994,-0.460254984081943,41.0104940456047,35.1951774328751,"Linear",266,29.8725344039699,1
"7956",66,6,8.52743648561537,-0.460254984081943,41.0104940456047,46.7764006267284,"Linear",266,29.9643548595339,1
"7957",66,7,-3.4557463577283,-0.460254984081943,41.0104940456047,34.3329627993028,"Linear",266,28.6444611007103,1
"7958",66,8,-0.101320890743526,-0.460254984081943,41.0104940456047,37.2271332822057,"Linear",266,28.5890609669554,1
"7959",66,9,-3.04610850462666,-0.460254984081943,41.0104940456047,33.8220906842406,"Linear",266,27.661618979509,1
"7960",66,10,-2.13070127818921,-0.460254984081943,41.0104940456047,34.2772429265961,"Linear",266,27.4774919981024,1
"7961",66,11,-0.299495160515168,-0.460254984081943,41.0104940456047,35.6481940601882,"Linear",266,26.2067832200442,1
"7962",66,12,3.63004560839613,-0.460254984081943,41.0104940456047,39.1174798450175,"Linear",266,25.9362211046954,1
"7963",66,13,-1.8248147302158,-0.460254984081943,41.0104940456047,33.2023645223237,"Linear",266,25.5218141131212,1
"7964",66,14,6.16472906631411,-0.460254984081943,41.0104940456047,40.7316533347716,"Linear",266,25.7235330369884,1
"7965",66,15,-2.64516108349425,-0.460254984081943,41.0104940456047,31.4615082008813,"Linear",266,24.7749313020675,1
"7966",66,16,-0.786534490576974,-0.460254984081943,41.0104940456047,32.8598798097167,"Linear",266,24.1617166986638,1
"7967",66,17,-0.182960361446522,-0.460254984081943,41.0104940456047,33.0031989547652,"Linear",266,23.9934320264278,1
"7968",66,18,-5.85841171122278,-0.460254984081943,41.0104940456047,26.867492620907,"Linear",266,23.2684531203085,1
"7969",66,19,-4.50469642847924,-0.460254984081943,41.0104940456047,27.7609529195686,"Linear",266,23.7330523538473,1
"7970",66,20,-1.28212907956975,-0.460254984081943,41.0104940456047,30.5232652843961,"Linear",266,22.3688784624686,1
"7971",66,21,0.519578471938717,-0.460254984081943,41.0104940456047,31.8647178518226,"Linear",266,22.2487446727169,1
"7972",66,22,6.00107620735498,-0.460254984081943,41.0104940456047,36.885960603157,"Linear",266,21.8758137299811,1
"7973",66,23,0.874627290992792,-0.460254984081943,41.0104940456047,31.2992567027128,"Linear",266,21.0480509236994,1
"7974",66,24,-2.83369551800697,-0.460254984081943,41.0104940456047,27.1306789096311,"Linear",266,20.424421502523,1
"7975",66,25,-0.0489039786632979,-0.460254984081943,41.0104940456047,29.4552154648929,"Linear",266,20.4489747084574,1
"7976",66,26,-8.67661685827859,-0.460254984081943,41.0104940456047,20.3672476011956,"Linear",266,19.4800425880575,1
"7977",66,27,-0.441420283273795,-0.460254984081943,41.0104940456047,28.1421891921185,"Linear",266,19.3013994874689,1
"7978",66,28,6.74613565834509,-0.460254984081943,41.0104940456047,34.8694901496554,"Linear",266,18.9878363541654,1
"7979",66,29,-5.23596457934857,-0.460254984081943,41.0104940456047,22.4271349278798,"Linear",266,18.9843309226156,1
"7980",66,30,-2.72121266387389,-0.460254984081943,41.0104940456047,24.4816318592725,"Linear",266,18.1396429227017,1
"7981",67,1,2.80676461025013,-0.278458505210674,41.5833236816212,44.1116297866606,"Linear",267,31.5097892094177,1
"7982",67,2,3.82541982678589,-0.278458505210674,41.5833236816212,44.8518264979857,"Linear",267,31.5448501485802,1
"7983",67,3,1.67758677863915,-0.278458505210674,41.5833236816212,42.4255349446283,"Linear",267,30.6785134981833,1
"7984",67,4,3.13271073265785,-0.278458505210674,41.5833236816212,43.6022003934363,"Linear",267,29.8984531002372,1
"7985",67,5,-3.86815233815609,-0.278458505210674,41.5833236816212,36.3228788174117,"Linear",267,29.8725344039699,1
"7986",67,6,-2.19321819362108,-0.278458505210674,41.5833236816212,37.719354456736,"Linear",267,29.9643548595339,1
"7987",67,7,-4.23145517964091,-0.278458505210674,41.5833236816212,35.4026589655055,"Linear",267,28.6444611007103,1
"7988",67,8,0.824565408660535,-0.278458505210674,41.5833236816212,40.1802210485963,"Linear",267,28.5890609669554,1
"7989",67,9,0.0102363567812291,-0.278458505210674,41.5833236816212,39.0874334915063,"Linear",267,27.661618979509,1
"7990",67,10,-6.21313596828123,-0.278458505210674,41.5833236816212,32.5856026612332,"Linear",267,27.4774919981024,1
"7991",67,11,4.29637985104772,-0.278458505210674,41.5833236816212,42.8166599753515,"Linear",267,26.2067832200442,1
"7992",67,12,3.41085961474463,-0.278458505210674,41.5833236816212,41.6526812338377,"Linear",267,25.9362211046954,1
"7993",67,13,1.18219296392249,-0.278458505210674,41.5833236816212,39.1455560778049,"Linear",267,25.5218141131212,1
"7994",67,14,3.82301455242712,-0.278458505210674,41.5833236816212,41.5079191610988,"Linear",267,25.7235330369884,1
"7995",67,15,1.66304111461426,-0.278458505210674,41.5833236816212,39.0694872180753,"Linear",267,24.7749313020675,1
"7996",67,16,-2.76081131958097,-0.278458505210674,41.5833236816212,34.3671762786694,"Linear",267,24.1617166986638,1
"7997",67,17,-5.78574020556837,-0.278458505210674,41.5833236816212,31.0637888874713,"Linear",267,23.9934320264278,1
"7998",67,18,4.21024693138156,-0.278458505210674,41.5833236816212,40.7813175192106,"Linear",267,23.2684531203085,1
"7999",67,19,-4.97943000608224,-0.278458505210674,41.5833236816212,31.3131820765361,"Linear",267,23.7330523538473,1
"8000",67,20,5.6578931727914,-0.278458505210674,41.5833236816212,41.6720467501991,"Linear",267,22.3688784624686,1
"8001",67,21,4.96300015901157,-0.278458505210674,41.5833236816212,40.6986952312086,"Linear",267,22.2487446727169,1
"8002",67,22,-4.00906755076098,-0.278458505210674,41.5833236816212,31.4481690162254,"Linear",267,21.8758137299811,1
"8003",67,23,11.4491852146299,-0.278458505210674,41.5833236816212,46.6279632764056,"Linear",267,21.0480509236994,1
"8004",67,24,4.84566927943091,-0.278458505210674,41.5833236816212,39.7459888359959,"Linear",267,20.424421502523,1
"8005",67,25,-7.59826444090232,-0.278458505210674,41.5833236816212,27.023596610452,"Linear",267,20.4489747084574,1
"8006",67,26,-3.24446658508984,-0.278458505210674,41.5833236816212,31.0989359610538,"Linear",267,19.4800425880575,1
"8007",67,27,-6.60799147791192,-0.278458505210674,41.5833236816212,27.456952563021,"Linear",267,19.3013994874689,1
"8008",67,28,-4.38993364647407,-0.278458505210674,41.5833236816212,29.3965518892482,"Linear",267,18.9878363541654,1
"8009",67,29,1.08299003923891,-0.278458505210674,41.5833236816212,34.5910170697505,"Linear",267,18.9843309226156,1
"8010",67,30,-6.76043625168917,-0.278458505210674,41.5833236816212,26.4691322736118,"Linear",267,18.1396429227017,1
"8011",68,1,9.49679086315916,-0.517137801125389,35.8802048986714,44.8598579607052,"Linear",268,31.5097892094177,1
"8012",68,2,9.01628312915485,-0.517137801125389,35.8802048986714,43.8622124255755,"Linear",268,31.5448501485802,1
"8013",68,3,-1.02510059854132,-0.517137801125389,35.8802048986714,33.3036908967539,"Linear",268,30.6785134981833,1
"8014",68,4,-0.00152711412915053,-0.517137801125389,35.8802048986714,33.8101265800407,"Linear",268,29.8984531002372,1
"8015",68,5,-1.09788516900785,-0.517137801125389,35.8802048986714,32.1966307240366,"Linear",268,29.8725344039699,1
"8016",68,6,4.43072833476065,-0.517137801125389,35.8802048986714,37.2081064266797,"Linear",268,29.9643548595339,1
"8017",68,7,3.95585478903372,-0.517137801125389,35.8802048986714,36.2160950798274,"Linear",268,28.6444611007103,1
"8018",68,8,-3.15517350879805,-0.517137801125389,35.8802048986714,28.5879289808702,"Linear",268,28.5890609669554,0
"8019",68,9,0.485555474789031,-0.517137801125389,35.8802048986714,31.7115201633319,"Linear",268,27.661618979509,1
"8020",68,10,3.1013564993528,-0.517137801125389,35.8802048986714,33.8101833867703,"Linear",268,27.4774919981024,1
"8021",68,11,1.87641283716688,-0.517137801125389,35.8802048986714,32.068101923459,"Linear",268,26.2067832200442,1
"8022",68,12,-1.55853290151379,-0.517137801125389,35.8802048986714,28.1160183836529,"Linear",268,25.9362211046954,1
"8023",68,13,3.58546261378969,-0.517137801125389,35.8802048986714,32.742876097831,"Linear",268,25.5218141131212,1
"8024",68,14,-1.0534068272517,-0.517137801125389,35.8802048986714,27.5868688556642,"Linear",268,25.7235330369884,1
"8025",68,15,3.90651777459633,-0.517137801125389,35.8802048986714,32.0296556563869,"Linear",268,24.7749313020675,1
"8026",68,16,4.36327626605649,-0.517137801125389,35.8802048986714,31.9692763467216,"Linear",268,24.1617166986638,1
"8027",68,17,0.931184629052648,-0.517137801125389,35.8802048986714,28.0200469085924,"Linear",268,23.9934320264278,1
"8028",68,18,-3.4410449613265,-0.517137801125389,35.8802048986714,23.1306795170879,"Linear",268,23.2684531203085,0
"8029",68,19,2.4570529960182,-0.517137801125389,35.8802048986714,28.5116396733072,"Linear",268,23.7330523538473,1
"8030",68,20,0.692170138621726,-0.517137801125389,35.8802048986714,26.2296190147853,"Linear",268,22.3688784624686,1
"8031",68,21,0.266615706923714,-0.517137801125389,35.8802048986714,25.2869267819619,"Linear",268,22.2487446727169,1
